Country,BMI
Afghanistan,22.8
Albania,26.6
Algeria,25.3
Andorra,27
Angola,22.8
Antigua and Barbuda,26.5
Argentina,27.5
Armenia,26.4
Australia,27.3
Austria,25.9
Azerbaijan,26.8
Bahamas,27.9
Bahrain,25.1
Bangladesh,21.5
Barbados,27.8
Belarus,27.1
Belgium,26.6
Belize,28.7
Benin,23.2
Bhutan,23.6
Bolivia (Plurinational State of),26.1
Bosnia and Herzegovina,26
Botswana,23.7
Brazil,26.3
Brunei Darussalam,27.1
Bulgaria,26.9
Burkina Faso,22.1
Burundi,21.6
Cabo Verde,24.2
Cambodia,21.9
Cameroon,24
Canada,27.2
Central African Republic,22.5
Chad,21.4
Chile,27.9
China,23.7
Colombia,26
Comoros,24.2
Congo,22.9
Cook Islands,32.8
Costa Rica,27.1
Côte d'Ivoire,23.5
Croatia,27.8
Cuba,25.7
Cyprus,27
Czechia,27.8
Democratic People's Republic of Korea,24
Democratic Republic of the Congo,21.6
Denmark,25.7
Djibouti,23.7
Dominica,26.8
Dominican Republic,26.2
Ecuador,26.9
Egypt,29.1
El Salvador,27.2
Equatorial Guinea,23.8
Eritrea,20.5
Estonia,26.9
Eswatini,25.9
Ethiopia,20.4
Fiji,27.5
Finland,26.6
France,25.6
Gabon,24.8
Gambia,23.5
Georgia,27.8
Germany,27.3
Ghana,23.6
Greece,27.7
Grenada,26.6
Guatemala,26.1
Guinea,22.6
Guinea-Bissau,23.1
Guyana,26
Haiti,24.9
Honduras,26.3
Hungary,27.7
Iceland,26.4
India,21.6
Indonesia,23
Iran (Islamic Republic of),25.9
Iraq,28
Ireland,27.6
Israel,27.3
Italy,26.3
Jamaica,27.4
Japan,22.9
Jordan,28.3
Kazakhstan,26.2
Kenya,23
Kiribati,29.9
Kuwait,29.3
Kyrgyzstan,25.9
Lao People's Democratic Republic,22.5
Latvia,27.2
Lebanon,27.3
Lesotho,24.3
Liberia,23.9
Libya,27.7
Lithuania,26.9
Luxembourg,26.7
Madagascar,21.2
Malawi,22.7
Malaysia,25.4
Maldives,24.7
Mali,22.7
Malta,27.7
Marshall Islands,29.4
Mauritania,24.5
Mauritius,25.3
Mexico,27.7
Micronesia (Federated States of),29
Monaco,No data
Mongolia,25.8
Montenegro,26.7
Morocco,25.7
Mozambique,22.5
Myanmar,22.5
Namibia,23.7
Nauru,32.7
Nepal,22.1
Netherlands,26.1
New Zealand,28.1
Nicaragua,26.7
Niger,21.7
Nigeria,22.9
Niue,32.2
Norway,27
Oman,25.9
Pakistan,23.6
Palau,29.5
Panama,26.7
Papua New Guinea,25.6
Paraguay,26.2
Peru,26.3
Philippines,23
Poland,27
Portugal,26.3
Qatar,28.9
Republic of Korea,23.8
Republic of Moldova,27.2
North Macedonia,26.8
Romania,27.1
Russian Federation,26.6
Rwanda,22.1
Saint Kitts and Nevis,29.2
Saint Lucia,29.6
Saint Vincent and the Grenadines,27
Samoa,31.7
San Marino,No data
Sao Tome and Principe,24.3
Saudi Arabia,28.3
Senegal,22.4
Serbia,26.4
Seychelles,26.7
Sierra Leone,22.6
Singapore,23.8
Slovakia,26.8
Slovenia,26.8
Solomon Islands,26.1
Somalia,22.8
South Africa,26.9
South Sudan,No data
Spain,26.6
Sri Lanka,23
Sudan,No data
Sudan (former),23.6
Suriname,26.4
Sweden,26.3
Switzerland,25.6
Syrian Arab Republic,27.6
Tajikistan,25.3
Thailand,24.4
Timor-Leste,20.9
Togo,23.2
Tonga,31.8
Trinidad and Tobago,27.6
Tunisia,26.2
Turkey,27.7
Turkmenistan,25.9
Tuvalu,30.5
Uganda,22.3
Ukraine,26.8
United Arab Emirates,28.2
United Kingdom of Great Britain and Northern Ireland,27.4
United Republic of Tanzania,22.9
United States of America,29
Uruguay,27.4
Uzbekistan,26.2
Vanuatu,25.9
Venezuela (Bolivarian Republic of),26.6
Viet Nam,21.6
Yemen,23.2
Zambia,22.1
Zimbabwe,23.3
