Country,percent.expenditure
Afghanistan,1.86
Albania,8.17
Algeria,11.61
Andorra,18.83
Angola,3.62
Antigua and Barbuda,15.11
Argentina,16.29
Armenia,6.28
Australia,15.71
Austria,14.34
Azerbaijan,3.1
Bahamas,15.07
Bahrain,10.09
Bangladesh,3.61
Barbados,9.92
Belarus,8.68
Belgium,14.54
Belize,12.21
Benin,4.04
Bhutan,7.78
Bolivia (Plurinational State of),8.54
Bosnia and Herzegovina,14.43
Botswana,10.96
Brazil,9.6
Brunei Darussalam,5.2
Bulgaria,10.36
Burkina Faso,7.77
Burundi,9.79
Cabo Verde,9.98
Cambodia,5.71
Cameroon,2.94
Canada,18.85
Central African Republic,3.95
Chad,5.62
Chile,15.69
China,9.63
Colombia,16.18
Comoros,3.82
Congo,1.95
Cook Islands,6.71
Costa Rica,29.14
Côte d'Ivoire,5.11
Croatia,11.44
Cuba,18.02
Cyprus,5.98
Czechia,14.72
Democratic Republic of the Congo,2.98
Denmark,15.51
Djibouti,6.07
Dominica,9.92
Dominican Republic,14.48
Ecuador,9.44
Egypt,4.16
El Salvador,17.36
Equatorial Guinea,1.49
Eritrea,2.35
Estonia,12.22
Eswatini,8.54
Ethiopia,4.09
Fiji,7.1
Finland,13.59
France,14.22
Gabon,6.38
Gambia,5.75
Georgia,7.78
Germany,19.16
Ghana,6.72
Greece,8.9
Grenada,7.17
Guatemala,16.46
Guinea,3.03
Guinea-Bissau,2.6
Guyana,9.35
Haiti,3.2
Honduras,11.55
Hungary,9.39
Iceland,14.42
India,3.25
Indonesia,5.33
Iran (Islamic Republic of),22.6
Iraq,2.37
Ireland,17.86
Israel,11.38
Italy,13.15
Jamaica,11.25
Japan,22.62
Jordan,13.06
Kazakhstan,10.03
Kenya,7.52
Kiribati,7.28
Kuwait,5.57
Kyrgyzstan,7.14
Lao People's Democratic Republic,2.74
Latvia,8.38
Lebanon,12.39
Lesotho,9.85
Liberia,2.51
Libya,
Lithuania,11.88
Luxembourg,10.85
Madagascar,13.92
Malawi,8.58
Malaysia,7.82
Maldives,14.62
Mali,4.45
Malta,14.01
Marshall Islands,11.64
Mauritania,5.24
Mauritius,10.53
Mexico,10.35
Micronesia (Federated States of),6.16
Monaco,8.29
Mongolia,7.38
Montenegro,10.98
Morocco,6.55
Mozambique,4.28
Myanmar,4.47
Namibia,9.29
Nauru,10.09
Nepal,5.27
Netherlands,15.59
New Zealand,19.46
Nicaragua,16.91
Niger,5.4
Nigeria,3.34
Niue,6.03
Norway,17.23
Oman,6.69
Pakistan,3.48
Palau,11.03
Panama,18.55
Papua New Guinea,7.47
Paraguay,17.6
Peru,13.11
Philippines,7.3
Poland,10.48
Portugal,11.15
Qatar,6.5
Republic of Korea,12.2
Republic of Moldova,12.76
North Macedonia,12.67
Romania,11.23
Russian Federation,9.16
Rwanda,7.98
Saint Kitts and Nevis,6.7
Saint Lucia,8.12
Saint Vincent and the Grenadines,8.33
Samoa,12.52
San Marino,25.87
Sao Tome and Principe,7.78
Saudi Arabia,9.28
Senegal,4.68
Serbia,12.02
Seychelles,9.73
Sierra Leone,7.58
Singapore,13.66
Slovakia,12.63
Slovenia,11.79
Solomon Islands,7.49
South Africa,14.92
South Sudan,
Spain,14.16
Sri Lanka,9.03
Sudan,10.62
Suriname,6.9
Sweden,18.15
Switzerland,10.35
Syrian Arab Republic,
Tajikistan,7.28
Thailand,14.45
Timor-Leste,3.72
Togo,5.07
Tonga,9.18
Trinidad and Tobago,7.47
Tunisia,13.54
Turkey,10.15
Turkmenistan,8.71
Tuvalu,14.12
Uganda,7.01
Ukraine,7.71
United Arab Emirates,7.78
United Kingdom of Great Britain and Northern Ireland,18.48
United Republic of Tanzania,6.94
United States of America,21.48
Uruguay,18.82
Uzbekistan,9.3
Vanuatu,2.06
Venezuela (Bolivarian Republic of),4.84
Viet Nam,8.51
Yemen,2.82
Zambia,7.67
Zimbabwe,13.36
